timestamp,close,high,low,open,volume
2025-12-15 09:50:00-05:00,683.1199951171875,683.72998046875,683.1099853515625,683.5900268554688,649352
2025-12-15 09:51:00-05:00,683.0900268554688,683.3200073242188,683.030029296875,683.1199951171875,231293
2025-12-15 09:52:00-05:00,682.739990234375,683.1201171875,682.6500244140625,683.0900268554688,372194
2025-12-15 09:53:00-05:00,682.719970703125,683.010009765625,682.6400146484375,682.739990234375,468223
2025-12-15 09:54:00-05:00,682.9149780273438,683.0800170898438,682.72998046875,682.75,342896
2025-12-15 09:55:00-05:00,682.780029296875,683.0,682.6300048828125,682.8900146484375,387862
2025-12-15 09:56:00-05:00,682.610107421875,682.8800048828125,682.5499877929688,682.77001953125,287802
2025-12-15 09:57:00-05:00,682.4500122070312,682.6300048828125,682.2999877929688,682.5999755859375,325257
2025-12-15 09:58:00-05:00,682.4600219726562,682.719970703125,682.375,682.4500122070312,400663
2025-12-15 09:59:00-05:00,682.4299926757812,682.6500244140625,682.35498046875,682.4600219726562,407726
2025-12-15 10:00:00-05:00,682.1199951171875,682.4500122070312,681.7000122070312,682.4299926757812,613231
2025-12-15 10:01:00-05:00,682.0599975585938,682.27001953125,681.8300170898438,682.1199951171875,451932
2025-12-15 10:02:00-05:00,682.030029296875,682.1599731445312,681.8499755859375,682.0599975585938,282715
2025-12-15 10:03:00-05:00,681.5800170898438,682.0700073242188,681.489990234375,682.0399780273438,336847
2025-12-15 10:04:00-05:00,681.5,681.5900268554688,681.1799926757812,681.5750122070312,252164
2025-12-15 10:05:00-05:00,682.4600219726562,682.5599975585938,681.4099731445312,681.5,403058
2025-12-15 10:06:00-05:00,682.2000122070312,682.5850219726562,682.0900268554688,682.4600219726562,249235
2025-12-15 10:07:00-05:00,682.4600219726562,682.5050048828125,681.9500122070312,682.2000122070312,236349
2025-12-15 10:08:00-05:00,681.9500122070312,682.5050048828125,681.9199829101562,682.469970703125,143585
2025-12-15 10:09:00-05:00,681.8200073242188,682.0612182617188,681.719970703125,681.9400024414062,303632
2025-12-15 10:10:00-05:00,681.5449829101562,681.89501953125,681.510009765625,681.7999877929688,218007
2025-12-15 10:11:00-05:00,681.2703857421875,681.5449829101562,681.1400146484375,681.5449829101562,460421
2025-12-15 10:12:00-05:00,681.3101196289062,681.5900268554688,681.1699829101562,681.25,334614
2025-12-15 10:13:00-05:00,681.4400024414062,681.4400024414062,681.1500244140625,681.3200073242188,188128
2025-12-15 10:14:00-05:00,681.364990234375,681.6099853515625,681.3400268554688,681.469970703125,137334
2025-12-15 10:15:00-05:00,680.9400024414062,681.5,680.8800048828125,681.3400268554688,402487
2025-12-15 10:16:00-05:00,681.0900268554688,681.2000122070312,680.760009765625,680.9400024414062,267811
2025-12-15 10:17:00-05:00,681.0499877929688,681.260009765625,680.8800048828125,681.0999755859375,287266
2025-12-15 10:18:00-05:00,680.75,681.0850219726562,680.72998046875,681.0549926757812,198909
2025-12-15 10:19:00-05:00,680.6699829101562,681.094970703125,680.6300048828125,680.719970703125,400407
2025-12-15 10:20:00-05:00,681.1900024414062,681.3300170898438,680.3800048828125,680.6799926757812,480413
2025-12-15 10:21:00-05:00,681.1699829101562,681.4600219726562,681.0744018554688,681.1699829101562,224565
2025-12-15 10:22:00-05:00,680.8200073242188,681.2100219726562,680.5700073242188,681.1500244140625,171366
2025-12-15 10:23:00-05:00,680.719970703125,681.0750122070312,680.7000122070312,680.8499755859375,182375
2025-12-15 10:24:00-05:00,679.8400268554688,680.760009765625,679.8300170898438,680.719970703125,502218
2025-12-15 10:25:00-05:00,679.5999755859375,680.1300048828125,679.510009765625,679.8300170898438,418870
2025-12-15 10:26:00-05:00,679.77001953125,679.8599853515625,679.4000244140625,679.6099853515625,401874
2025-12-15 10:27:00-05:00,680.0599975585938,680.0800170898438,679.5599975585938,679.780029296875,380156
2025-12-15 10:28:00-05:00,679.5899047851562,680.0900268554688,679.5399780273438,680.0599975585938,265147
2025-12-15 10:29:00-05:00,679.8200073242188,679.8499755859375,679.25,679.5700073242188,378730
2025-12-15 10:30:00-05:00,680.1500244140625,680.2100219726562,679.5900268554688,679.8200073242188,515907
2025-12-15 10:31:00-05:00,680.7100219726562,680.864990234375,680.0,680.1699829101562,470442
2025-12-15 10:32:00-05:00,680.6300048828125,681.0872192382812,680.5700073242188,680.719970703125,384075
2025-12-15 10:33:00-05:00,681.1950073242188,681.2050170898438,680.5,680.5999755859375,257908
2025-12-15 10:34:00-05:00,680.9000244140625,681.3200073242188,680.8699951171875,681.1900024414062,195902
2025-12-15 10:35:00-05:00,681.0700073242188,681.2899780273438,680.75,680.9000244140625,183237
2025-12-15 10:36:00-05:00,680.280029296875,681.1300048828125,680.2150268554688,681.0700073242188,178755
2025-12-15 10:37:00-05:00,681.0,681.0700073242188,680.1900024414062,680.27001953125,369829
2025-12-15 10:38:00-05:00,680.7999877929688,681.1400146484375,680.739990234375,681.02001953125,173823
2025-12-15 10:39:00-05:00,680.4852294921875,680.9500122070312,680.4299926757812,680.8099975585938,168489
2025-12-15 10:40:00-05:00,680.1801147460938,680.489990234375,680.052001953125,680.489990234375,282246
2025-12-15 10:41:00-05:00,680.9600219726562,680.969970703125,680.1699829101562,680.1799926757812,251493
2025-12-15 10:42:00-05:00,680.97998046875,681.1900024414062,680.780029296875,680.9500122070312,221884
2025-12-15 10:43:00-05:00,681.1799926757812,681.25,680.905029296875,680.9749755859375,234037
2025-12-15 10:44:00-05:00,681.7999877929688,681.8200073242188,681.1900024414062,681.1900024414062,324081
2025-12-15 10:45:00-05:00,681.8300170898438,682.0999755859375,681.760009765625,681.7999877929688,725606
2025-12-15 10:46:00-05:00,682.0299072265625,682.0999755859375,681.760009765625,681.7899780273438,194476
2025-12-15 10:47:00-05:00,681.719970703125,682.1300048828125,681.5900268554688,682.02001953125,163146
2025-12-15 10:48:00-05:00,681.6500244140625,681.8900146484375,681.4500122070312,681.7100219726562,200381
2025-12-15 10:49:00-05:00,682.0800170898438,682.1190185546875,681.5900268554688,681.6400146484375,146786
2025-12-15 10:50:00-05:00,681.9299926757812,682.1599731445312,681.9099731445312,682.1099853515625,242923
2025-12-15 10:51:00-05:00,681.9299926757812,682.02001953125,681.719970703125,681.9199829101562,184223
2025-12-15 10:52:00-05:00,681.4400024414062,682.1199951171875,681.4099731445312,681.9000244140625,234731
2025-12-15 10:53:00-05:00,680.7550048828125,681.4600219726562,680.75,681.4400024414062,274481
2025-12-15 10:54:00-05:00,681.1500244140625,681.22998046875,680.7349853515625,680.75,165216
2025-12-15 10:55:00-05:00,681.3200073242188,681.3900146484375,681.0,681.1500244140625,178639
2025-12-15 10:56:00-05:00,680.985595703125,681.39501953125,680.8900146484375,681.3200073242188,162626
2025-12-15 10:57:00-05:00,680.919921875,681.2100219726562,680.760009765625,680.989990234375,139486
2025-12-15 10:58:00-05:00,680.8900146484375,681.0399780273438,680.8179931640625,680.9099731445312,92441
2025-12-15 10:59:00-05:00,681.1500244140625,681.2999877929688,680.7899780273438,680.8800048828125,133357
2025-12-15 11:00:00-05:00,681.0150146484375,681.405029296875,680.9500122070312,681.1400146484375,168103
2025-12-15 11:01:00-05:00,680.9400024414062,681.1799926757812,680.8300170898438,681.02001953125,102660
2025-12-15 11:02:00-05:00,681.1900024414062,681.2200927734375,680.7999877929688,680.9299926757812,117019
2025-12-15 11:03:00-05:00,680.75,681.260009765625,680.75,681.2000122070312,201883
2025-12-15 11:04:00-05:00,681.030029296875,681.0999755859375,680.5599975585938,680.75,327114
2025-12-15 11:05:00-05:00,681.0399780273438,681.6099853515625,681.010009765625,681.0399780273438,218787
2025-12-15 11:06:00-05:00,681.3800048828125,681.4600219726562,680.969970703125,681.0499877929688,153636
2025-12-15 11:07:00-05:00,681.5900268554688,681.75,681.2899780273438,681.3699951171875,185106
2025-12-15 11:08:00-05:00,681.3900146484375,681.7000122070312,681.3800048828125,681.5800170898438,122566
2025-12-15 11:09:00-05:00,681.7849731445312,681.7999877929688,681.2000122070312,681.3800048828125,146375
2025-12-15 11:10:00-05:00,681.375,681.8892211914062,681.35498046875,681.7899780273438,143108
2025-12-15 11:11:00-05:00,681.3699951171875,681.60498046875,681.2999877929688,681.3599853515625,101099
2025-12-15 11:12:00-05:00,681.0399780273438,681.5900268554688,680.989990234375,681.3400268554688,155308
2025-12-15 11:13:00-05:00,681.2000122070312,681.2849731445312,680.9099731445312,681.030029296875,101915
2025-12-15 11:14:00-05:00,681.030029296875,681.4299926757812,681.02001953125,681.2000122070312,147348
2025-12-15 11:15:00-05:00,682.010009765625,682.030029296875,680.969970703125,681.0399780273438,259184
2025-12-15 11:16:00-05:00,682.280029296875,682.3599853515625,681.85498046875,682.010009765625,264348
2025-12-15 11:17:00-05:00,682.4600219726562,682.469970703125,682.1799926757812,682.27001953125,146483
2025-12-15 11:18:00-05:00,682.5599975585938,682.6599731445312,682.3900146484375,682.469970703125,282156
2025-12-15 11:19:00-05:00,682.6300048828125,682.6400146484375,682.3499755859375,682.5599975585938,128873
2025-12-15 11:20:00-05:00,682.469970703125,682.8400268554688,682.4312744140625,682.6400146484375,281140
2025-12-15 11:21:00-05:00,682.4099731445312,682.6699829101562,682.3800048828125,682.469970703125,120899
2025-12-15 11:22:00-05:00,682.3302001953125,682.5700073242188,682.2999877929688,682.3900146484375,184718
2025-12-15 11:23:00-05:00,682.47998046875,682.52001953125,682.280029296875,682.3399047851562,108314
2025-12-15 11:24:00-05:00,682.5599975585938,682.75,682.4500122070312,682.47998046875,136402
2025-12-15 11:25:00-05:00,682.7999877929688,682.8200073242188,682.530029296875,682.5700073242188,108880
2025-12-15 11:26:00-05:00,682.6799926757812,682.8200073242188,682.530029296875,682.7999877929688,204199
2025-12-15 11:27:00-05:00,682.6649780273438,682.8099975585938,682.614990234375,682.6699829101562,103085
2025-12-15 11:28:00-05:00,682.8599853515625,682.9099731445312,682.6699829101562,682.6799926757812,162073
2025-12-15 11:29:00-05:00,682.7899780273438,683.0599975585938,682.6699829101562,682.8599853515625,150613
2025-12-15 11:30:00-05:00,682.5,682.9199829101562,682.4349975585938,682.7899780273438,404108
2025-12-15 11:31:00-05:00,682.1199951171875,682.5,682.1099853515625,682.5,193880
2025-12-15 11:32:00-05:00,681.9400024414062,682.2100219726562,681.8900146484375,682.1099853515625,230296
2025-12-15 11:33:00-05:00,681.5999755859375,682.1199951171875,681.5700073242188,681.9299926757812,237492
2025-12-15 11:34:00-05:00,681.4299926757812,681.75,681.405029296875,681.594970703125,166391
2025-12-15 11:35:00-05:00,681.3400268554688,681.5800170898438,681.3300170898438,681.4298095703125,174837
2025-12-15 11:36:00-05:00,680.6699829101562,681.3800048828125,680.5601196289062,681.3400268554688,283974
2025-12-15 11:37:00-05:00,680.72998046875,680.8499755859375,680.5150146484375,680.6699829101562,272788
2025-12-15 11:38:00-05:00,680.9299926757812,680.9619140625,680.5599975585938,680.719970703125,362416
2025-12-15 11:39:00-05:00,680.8900146484375,681.0999755859375,680.7249755859375,680.9199829101562,205848
2025-12-15 11:40:00-05:00,681.2000122070312,681.3499755859375,680.739990234375,680.8800048828125,253726
2025-12-15 11:41:00-05:00,680.780029296875,681.2579956054688,680.780029296875,681.1900024414062,182245
2025-12-15 11:42:00-05:00,680.6099853515625,680.7849731445312,680.510009765625,680.77001953125,143702
2025-12-15 11:43:00-05:00,680.7999877929688,680.8200073242188,680.4099731445312,680.5999755859375,209593
2025-12-15 11:44:00-05:00,680.5499877929688,680.8800048828125,680.510009765625,680.7949829101562,283119
2025-12-15 11:45:00-05:00,680.5698852539062,680.6699829101562,680.3800048828125,680.5700073242188,165311
2025-12-15 11:46:00-05:00,680.219970703125,680.5800170898438,680.2000122070312,680.5599975585938,263811
2025-12-15 11:47:00-05:00,680.2899780273438,680.3800048828125,680.1400146484375,680.22998046875,194988
2025-12-15 11:48:00-05:00,680.4581909179688,680.6400146484375,680.1849975585938,680.280029296875,244874
2025-12-15 11:49:00-05:00,680.5499877929688,680.739990234375,680.4199829101562,680.4581909179688,165549
2025-12-15 11:50:00-05:00,680.989990234375,681.0150146484375,680.4500122070312,680.5399780273438,176351
2025-12-15 11:51:00-05:00,680.860107421875,681.1599731445312,680.8499755859375,680.9801025390625,291264
2025-12-15 11:52:00-05:00,681.2399291992188,681.239990234375,680.72998046875,680.9099731445312,133494
2025-12-15 11:53:00-05:00,681.169921875,681.4500122070312,681.169921875,681.22998046875,179422
2025-12-15 11:54:00-05:00,681.4600219726562,681.52001953125,681.1099853515625,681.1599731445312,183838
2025-12-15 11:55:00-05:00,681.4899291992188,681.739990234375,681.4000244140625,681.4500122070312,178336
2025-12-15 11:56:00-05:00,680.72998046875,681.47998046875,680.72998046875,681.4600219726562,326675
2025-12-15 11:57:00-05:00,680.75,680.9199829101562,680.5800170898438,680.719970703125,218787
2025-12-15 11:58:00-05:00,680.9000244140625,680.9000244140625,680.61181640625,680.719970703125,126016
2025-12-15 11:59:00-05:00,680.8800048828125,681.030029296875,680.8200073242188,680.9086303710938,96058
2025-12-15 12:00:00-05:00,681.0499877929688,681.219970703125,680.7249755859375,680.8800048828125,183880
2025-12-15 12:01:00-05:00,680.8499755859375,681.1900024414062,680.7999267578125,681.0599975585938,106552
2025-12-15 12:02:00-05:00,680.72998046875,680.9201049804688,680.6500244140625,680.85498046875,93083
2025-12-15 12:03:00-05:00,681.114990234375,681.1199951171875,680.5700073242188,680.72998046875,135194
2025-12-15 12:04:00-05:00,680.8200073242188,681.219970703125,680.7100219726562,681.1099853515625,109425
2025-12-15 12:05:00-05:00,680.9099731445312,681.0750122070312,680.6699829101562,680.8250122070312,156938
2025-12-15 12:06:00-05:00,681.1199951171875,681.2100219726562,680.7999877929688,680.9099731445312,98023
2025-12-15 12:07:00-05:00,680.97998046875,681.22998046875,680.9600219726562,681.1199951171875,76230
2025-12-15 12:08:00-05:00,681.0399780273438,681.0499877929688,680.780029296875,680.989990234375,115218
2025-12-15 12:09:00-05:00,681.0800170898438,681.1099853515625,680.8400268554688,681.0399780273438,89285
2025-12-15 12:10:00-05:00,681.02001953125,681.3300170898438,681.010009765625,681.0900268554688,112427
2025-12-15 12:11:00-05:00,680.9100952148438,681.1799926757812,680.7849731445312,681.02001953125,295816
2025-12-15 12:12:00-05:00,681.0999145507812,681.0999755859375,680.8400268554688,680.9199829101562,82654
2025-12-15 12:13:00-05:00,680.9099731445312,681.1699829101562,680.8900146484375,681.1099853515625,81265
2025-12-15 12:14:00-05:00,680.8300170898438,681.0,680.7899780273438,680.9000244140625,70856
2025-12-15 12:15:00-05:00,680.3900146484375,680.8400268554688,680.385009765625,680.8099975585938,163805
2025-12-15 12:16:00-05:00,680.5900268554688,680.7249755859375,680.2100219726562,680.3800048828125,177793
2025-12-15 12:17:00-05:00,680.8099975585938,680.8800048828125,680.5650024414062,680.6099243164062,101348
2025-12-15 12:18:00-05:00,680.5,680.8599853515625,680.4400024414062,680.8099975585938,115513
2025-12-15 12:19:00-05:00,680.4299926757812,680.5800170898438,680.3800048828125,680.489990234375,124182
2025-12-15 12:20:00-05:00,680.72998046875,680.8400268554688,680.3300170898438,680.4199829101562,232487
2025-12-15 12:21:00-05:00,680.5399780273438,680.8099975585938,680.4500122070312,680.719970703125,114925
2025-12-15 12:22:00-05:00,680.8900146484375,680.9299926757812,680.47998046875,680.5599975585938,139374
2025-12-15 12:23:00-05:00,680.6900024414062,680.9400024414062,680.6900024414062,680.8900146484375,103941
2025-12-15 12:24:00-05:00,680.5800170898438,680.6900024414062,680.530029296875,680.6599731445312,60894
2025-12-15 12:25:00-05:00,680.8800048828125,680.8900146484375,680.52001953125,680.5800170898438,93386
2025-12-15 12:26:00-05:00,680.8400268554688,681.0999755859375,680.719970703125,680.8699951171875,135630
2025-12-15 12:27:00-05:00,680.6500244140625,680.9299926757812,680.6199951171875,680.8400268554688,79701
2025-12-15 12:28:00-05:00,680.6099853515625,680.7999877929688,680.510009765625,680.6099853515625,78330
2025-12-15 12:29:00-05:00,680.6500244140625,680.7249755859375,680.510009765625,680.6099853515625,76785
2025-12-15 12:30:00-05:00,680.489990234375,680.97998046875,680.469970703125,680.6500244140625,146358
2025-12-15 12:31:00-05:00,680.47998046875,680.5900268554688,680.3800048828125,680.469970703125,69507
2025-12-15 12:32:00-05:00,680.3900146484375,680.5399780273438,680.3300170898438,680.489990234375,82620
2025-12-15 12:33:00-05:00,680.2899780273438,680.3900146484375,680.0700073242188,680.385009765625,191334
2025-12-15 12:34:00-05:00,680.239990234375,680.5050048828125,680.1820068359375,680.2999877929688,119978
2025-12-15 12:35:00-05:00,680.5549926757812,680.6500244140625,680.2349853515625,680.2349853515625,115362
2025-12-15 12:36:00-05:00,680.530029296875,680.7249755859375,680.4400024414062,680.5499877929688,101750
2025-12-15 12:37:00-05:00,680.468017578125,680.5900268554688,680.3699951171875,680.510009765625,79381
2025-12-15 12:38:00-05:00,680.6702270507812,680.7100219726562,680.3900146484375,680.4849853515625,94029
2025-12-15 12:39:00-05:00,680.8300170898438,680.889892578125,680.655029296875,680.6599731445312,107194
2025-12-15 12:40:00-05:00,680.9849853515625,681.1400146484375,680.7999877929688,680.8300170898438,183017
2025-12-15 12:41:00-05:00,681.219970703125,681.22998046875,680.7802124023438,680.969970703125,104508
2025-12-15 12:42:00-05:00,681.3400268554688,681.4500122070312,681.0800170898438,681.2100219726562,137141
2025-12-15 12:43:00-05:00,681.1500854492188,681.375,681.1500244140625,681.3400268554688,217140
2025-12-15 12:44:00-05:00,681.1900024414062,681.27001953125,681.0399780273438,681.1500244140625,333790
2025-12-15 12:45:00-05:00,681.22998046875,681.4000244140625,681.1400146484375,681.1799926757812,99216
2025-12-15 12:46:00-05:00,680.7197265625,681.2529907226562,680.7100219726562,681.2249755859375,198597
2025-12-15 12:47:00-05:00,680.3499755859375,680.72998046875,680.3099975585938,680.7100219726562,276426
2025-12-15 12:48:00-05:00,680.6649780273438,680.6798706054688,680.3400268554688,680.3400268554688,267569
2025-12-15 12:49:00-05:00,680.35498046875,680.709716796875,680.3400268554688,680.6799926757812,223775
2025-12-15 12:50:00-05:00,679.7357788085938,680.3499755859375,679.719970703125,680.3499755859375,317372
2025-12-15 12:51:00-05:00,679.6099853515625,679.8499755859375,679.5549926757812,679.72998046875,197652
2025-12-15 12:52:00-05:00,679.511474609375,679.6901245117188,679.4199829101562,679.5999755859375,216743
2025-12-15 12:53:00-05:00,679.97998046875,680.0399780273438,679.510009765625,679.510009765625,198256
2025-12-15 12:54:00-05:00,679.9849853515625,680.2349853515625,679.9500122070312,679.97998046875,130209
2025-12-15 12:55:00-05:00,680.1400146484375,680.1900024414062,679.8599853515625,679.9912109375,102787
2025-12-15 12:56:00-05:00,679.93798828125,680.1849975585938,679.8599853515625,680.1500244140625,133235
2025-12-15 12:57:00-05:00,680.1500244140625,680.219970703125,679.8599853515625,679.9199829101562,107518
2025-12-15 12:58:00-05:00,680.3150024414062,680.4569702148438,680.0498046875,680.1500244140625,117514
2025-12-15 12:59:00-05:00,680.50439453125,680.5800170898438,680.2399291992188,680.3099975585938,127213
2025-12-15 13:00:00-05:00,680.4400024414062,680.5800170898438,680.1849975585938,680.5,164353
2025-12-15 13:01:00-05:00,680.0900268554688,680.4600219726562,680.0700073242188,680.4299926757812,84577
2025-12-15 13:02:00-05:00,680.3900146484375,680.4500122070312,680.0050048828125,680.0800170898438,102074
2025-12-15 13:03:00-05:00,680.7598876953125,680.7899780273438,680.3800048828125,680.3800048828125,139745
2025-12-15 13:04:00-05:00,680.5700073242188,680.7999877929688,680.510009765625,680.7550048828125,87817
2025-12-15 13:05:00-05:00,680.8300170898438,680.8800048828125,680.5800170898438,680.5800170898438,120511
2025-12-15 13:06:00-05:00,680.8900146484375,680.9299926757812,680.6599731445312,680.8300170898438,86933
2025-12-15 13:07:00-05:00,680.7999877929688,681.0999755859375,680.7999877929688,680.9000244140625,142448
2025-12-15 13:08:00-05:00,680.6649780273438,681.02001953125,680.6500244140625,680.7999877929688,100849
2025-12-15 13:09:00-05:00,680.5999755859375,680.6849975585938,680.4600219726562,680.64501953125,98862
2025-12-15 13:10:00-05:00,680.875,680.885009765625,680.5900268554688,680.6199951171875,88108
2025-12-15 13:11:00-05:00,680.7750244140625,681.0399780273438,680.77001953125,680.8699951171875,82835
2025-12-15 13:12:00-05:00,680.6799926757812,680.8900146484375,680.64990234375,680.77001953125,71653
2025-12-15 13:13:00-05:00,680.875,680.9199829101562,680.6500854492188,680.6699829101562,61516
2025-12-15 13:14:00-05:00,680.97998046875,681.0599975585938,680.8699951171875,680.8699951171875,76626
2025-12-15 13:15:00-05:00,680.8800048828125,681.1900024414062,680.8699951171875,680.97998046875,76468
2025-12-15 13:16:00-05:00,680.87841796875,681.0399780273438,680.780029296875,680.8699951171875,73177
2025-12-15 13:17:00-05:00,680.5900268554688,680.8900146484375,680.489990234375,680.8800048828125,111357
2025-12-15 13:18:00-05:00,680.5,680.6099853515625,680.3499755859375,680.5900268554688,105719
2025-12-15 13:19:00-05:00,680.4298706054688,680.6300048828125,680.4199829101562,680.5250244140625,74678
2025-12-15 13:20:00-05:00,680.6099243164062,680.6500244140625,680.344970703125,680.4199829101562,89376
2025-12-15 13:21:00-05:00,680.1400146484375,680.6199951171875,680.1199951171875,680.5999755859375,104478
2025-12-15 13:22:00-05:00,680.1649780273438,680.239990234375,680.0900268554688,680.1300048828125,113414
2025-12-15 13:23:00-05:00,680.2100219726562,680.469970703125,680.1500244140625,680.1699829101562,153530
2025-12-15 13:24:00-05:00,679.8499755859375,680.2050170898438,679.8499755859375,680.1900024414062,112072
2025-12-15 13:25:00-05:00,679.9000244140625,680.0499877929688,679.7999877929688,679.8400268554688,128426
2025-12-15 13:26:00-05:00,679.6300048828125,679.9688110351562,679.6300048828125,679.9000244140625,125754
2025-12-15 13:27:00-05:00,679.77001953125,679.8099975585938,679.510009765625,679.6300048828125,161705
2025-12-15 13:28:00-05:00,679.780029296875,679.9299926757812,679.6699829101562,679.77001953125,94864
2025-12-15 13:29:00-05:00,679.97998046875,680.0800170898438,679.6599731445312,679.780029296875,130276
2025-12-15 13:30:00-05:00,679.7000122070312,680.1599731445312,679.6900024414062,679.97998046875,159151
2025-12-15 13:31:00-05:00,679.760009765625,679.9000244140625,679.6199951171875,679.6870727539062,97492
2025-12-15 13:32:00-05:00,679.875,679.989990234375,679.7249755859375,679.760009765625,118642
2025-12-15 13:33:00-05:00,680.030029296875,680.0700073242188,679.8049926757812,679.875,102591
2025-12-15 13:34:00-05:00,679.8900146484375,680.3400268554688,679.8801879882812,680.0299072265625,130801
2025-12-15 13:35:00-05:00,679.8200073242188,679.9199829101562,679.6799926757812,679.8800048828125,93725
2025-12-15 13:36:00-05:00,680.114990234375,680.25,679.8200073242188,679.8200073242188,118776
2025-12-15 13:37:00-05:00,680.0524291992188,680.3099975585938,680.030029296875,680.110107421875,118898
2025-12-15 13:38:00-05:00,680.1057739257812,680.1799926757812,679.9600219726562,680.05029296875,75197
2025-12-15 13:39:00-05:00,679.9299926757812,680.1699829101562,679.8699951171875,680.0900268554688,88492
2025-12-15 13:40:00-05:00,680.1500244140625,680.219970703125,679.8200073242188,679.8900146484375,106248
2025-12-15 13:41:00-05:00,680.3300170898438,680.4000244140625,680.0599975585938,680.1500244140625,87728
2025-12-15 13:42:00-05:00,680.25,680.35498046875,680.0700073242188,680.3200073242188,134937
2025-12-15 13:43:00-05:00,680.010009765625,680.3099975585938,679.9550170898438,680.2550048828125,109243
2025-12-15 13:44:00-05:00,680.280029296875,680.3350219726562,679.97998046875,679.989990234375,98827
2025-12-15 13:45:00-05:00,680.4500122070312,680.510009765625,680.1900024414062,680.2899780273438,166679
2025-12-15 13:46:00-05:00,680.4299926757812,680.489990234375,680.3200073242188,680.4403076171875,95085
2025-12-15 13:47:00-05:00,680.3499755859375,680.5499877929688,680.3300170898438,680.4398803710938,81540
2025-12-15 13:48:00-05:00,680.5800170898438,680.60498046875,680.2000122070312,680.3400268554688,93461
2025-12-15 13:49:00-05:00,680.4199829101562,680.6300048828125,680.3300170898438,680.5750122070312,91352
2025-12-15 13:50:00-05:00,680.7100219726562,680.75,680.3195190429688,680.4199829101562,90063
2025-12-15 13:51:00-05:00,680.7249755859375,680.7550048828125,680.6500244140625,680.719970703125,95201
2025-12-15 13:52:00-05:00,680.6300048828125,680.77001953125,680.5499877929688,680.7000122070312,93504
2025-12-15 13:53:00-05:00,680.8800048828125,680.9356079101562,680.6099853515625,680.6201171875,99949
2025-12-15 13:54:00-05:00,680.8200073242188,680.9199829101562,680.719970703125,680.8800048828125,78602
2025-12-15 13:55:00-05:00,681.030029296875,681.1799926757812,680.780029296875,680.8300170898438,156558
2025-12-15 13:56:00-05:00,681.3402099609375,681.4000244140625,680.9400024414062,681.0349731445312,134619
2025-12-15 13:57:00-05:00,681.1500244140625,681.3800048828125,681.1500244140625,681.3499755859375,106095
2025-12-15 13:58:00-05:00,681.1500244140625,681.27001953125,681.0800170898438,681.1300048828125,79988
2025-12-15 13:59:00-05:00,681.02001953125,681.239990234375,681.010009765625,681.155029296875,111212
2025-12-15 14:00:00-05:00,681.1099853515625,681.1400146484375,680.8900756835938,681.02001953125,157740
2025-12-15 14:01:00-05:00,681.1400146484375,681.3200073242188,681.0700073242188,681.1199951171875,249222
2025-12-15 14:02:00-05:00,681.1400146484375,681.3300170898438,681.0700073242188,681.1400146484375,114483
2025-12-15 14:03:00-05:00,681.3800048828125,681.3800048828125,681.0999755859375,681.1300048828125,101168
2025-12-15 14:04:00-05:00,681.4299926757812,681.52001953125,681.2999877929688,681.3800048828125,144695
2025-12-15 14:05:00-05:00,681.3099975585938,681.4500122070312,681.2899780273438,681.4400024414062,78594
